obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.23766E+18,241.3749289,30.6651636,19.70534,17.90991,17.00146,16.61329,16.29819,3926,301,3,106,1.58193E+18,GALAXY,0.0826144,1405,52826,165
1.23766E+18,253.5569765,21.29983038,20.29251,18.51505,17.63845,17.23845,16.93142,3926,301,3,202,1.59322E+18,GALAXY,0.06528579,1415,52885,255
1.23767E+18,135.6900183,11.27219948,19.51813,19.22289,19.04069,19.08162,18.96911,5972,301,3,135,5.96298E+18,QSO,0.9171305,5296,55922,786
1.23767E+18,120.1159717,7.240544847,16.50646,15.44985,15.18466,15.10689,15.12739,5972,301,3,29,2.31495E+18,STAR,0.00010256,2056,53463,363
1.23766E+18,148.0224386,46.1981607,22.78535,22.3496,21.59783,20.49218,19.76501,2830,301,4,256,8.2281E+18,GALAXY,0.8608435,7308,56709,101
1.23768E+18,332.0000074,-1.532510132,25.15406,23.71688,21.8416,20.29532,19.68602,8038,301,5,32,4.92829E+18,GALAXY,0.6308572,4377,55828,833
1.23767E+18,149.7576348,18.00302609,19.43842,18.12745,17.42792,17.00941,16.72823,5194,301,2,241,2.66954E+18,GALAXY,0.07079649,2371,53762,121
1.23767E+18,146.3297369,16.36329513,19.3543,18.3807,18.10179,17.98352,17.98393,5935,301,5,201,2.9061E+18,STAR,-0.000122359,2581,54085,571
1.23767E+18,17.54300163,7.705749829,25.14818,23.92275,21.95337,20.66108,19.84913,5641,301,4,113,1.24662E+19,GALAXY,0.7258077,11072,58436,805
1.23767E+18,17.55376339,7.604927715,21.92172,21.25951,19.51853,18.65886,18.24422,5641,301,4,113,5.12748E+18,GALAXY,0.4815081,4554,56193,477
1.23766E+18,126.7743356,4.518666692,20.88676,20.21471,20.23788,20.21993,20.00295,2986,301,5,55,5.36391E+18,QSO,2.223536,4764,55646,456
1.23767E+18,228.5192347,13.69949442,19.20138,18.55153,18.5604,18.56836,18.39065,5322,301,5,125,6.17913E+18,QSO,2.592433,5488,56013,696
1.23766E+18,129.2848328,34.67311479,23.23453,22.36549,20.44355,19.37534,18.93759,2830,301,1,134,5.00022E+18,GALAXY,0.5309587,4441,55532,351
1.23767E+18,144.5246409,17.29287626,22.98605,22.17559,20.66166,19.78863,19.41659,5183,301,3,93,5.98659E+18,GALAXY,0.5182047,5317,56000,647
1.23766E+18,229.919385,37.80273076,22.54165,20.67156,18.81291,18.24501,17.88271,3699,301,4,248,1.58E+18,GALAXY,0.3532166,1399,53172,2
1.23766E+18,222.6986945,40.94254194,19.48943,17.9284,17.1084,16.77913,16.63151,3699,301,4,205,1.57292E+18,STAR,-0.000185775,1397,53119,151
1.23766E+18,196.97104,47.00415396,20.31752,18.58613,17.66551,17.12798,16.66712,3699,301,4,76,1.64282E+18,GALAXY,0.06291426,1459,53117,480
1.23768E+18,328.4876839,30.09138904,23.46121,21.52236,19.64858,18.89238,18.42113,8156,301,5,55,6.71726E+18,GALAXY,0.4052324,5966,56101,515
1.23768E+18,330.3260022,30.73033137,23.82332,22.13786,20.50193,19.56573,19.02239,8156,301,5,67,6.71735E+18,GALAXY,0.3980128,5966,56101,831
1.23768E+18,335.1608685,32.11162275,24.04762,24.16495,21.86921,20.46473,20.03875,8156,301,5,96,6.70387E+18,GALAXY,0.6394322,5954,56462,959
1.23768E+18,357.6943959,23.51065797,22.54311,21.34215,20.00416,19.39884,18.94566,7917,301,6,91,8.55364E+18,STAR,-0.000303607,7597,56973,654
1.23767E+18,218.0555153,31.31144041,22.62621,20.98157,20.1225,19.27558,18.8506,4576,301,6,634,4.35511E+18,GALAXY,0.635981,3868,55360,487
1.23767E+18,20.05453452,7.533344518,23.89704,22.62572,22.1481,20.89683,19.94203,5641,301,4,129,1.24718E+19,GALAXY,0.7588798,11077,58433,811
1.23767E+18,20.4597302,7.581393401,22.0636,21.42557,19.9161,19.06042,18.80336,5641,301,4,132,5.1297E+18,GALAXY,0.4600926,4556,55912,351
1.23767E+18,6.693526738,7.746204018,23.43866,23.6673,21.86721,20.70922,20.19267,5641,301,4,41,5.11064E+18,GALAXY,0.6760463,4539,55865,643
1.23768E+18,336.3744742,-2.820886412,26.84696,20.80903,18.9556,18.33239,17.82924,7778,301,2,159,4.93034E+18,GALAXY,0.3451706,4379,55881,78
1.23766E+18,337.9294033,-0.955710406,22.65458,20.69504,19.69877,19.18733,18.73283,2662,301,1,135,1.16646E+18,GALAXY,0.1314527,1036,52582,97
1.23766E+18,333.6503753,-0.974298677,20.13366,18.59469,17.76273,17.28957,16.99518,2662,301,1,106,4.21146E+17,GALAXY,0.09352838,374,51791,217
1.23768E+18,13.00537494,-3.669826453,23.10214,22.51864,22.75517,21.66558,20.75903,7907,301,1,158,1.05139E+19,GALAXY,0.9091054,9338,58044,808
1.23767E+18,126.7346664,18.46774503,24.67971,23.16926,21.49022,20.125,19.76101,5045,301,3,104,5.05431E+18,GALAXY,0.6873474,4489,55545,535
1.23767E+18,242.3031166,8.741336487,19.91327,19.53509,19.42555,19.6858,19.40625,5322,301,1,220,1.94792E+18,QSO,0.9011962,1730,53498,410
1.23766E+18,137.5990926,3.928978832,23.0604,20.4967,18.69708,18.0264,17.55974,2986,301,1,126,6.37418E+17,GALAXY,0.403873,566,52238,576
1.23767E+18,235.2978519,21.63401259,25.27126,22.16262,20.41512,19.35161,18.8155,4671,301,2,47,4.43948E+18,GALAXY,0.5350401,3943,55336,221
1.23768E+18,359.1968039,12.97194731,21.41438,21.31323,20.99385,21.2763,21.14539,7787,301,5,196,6.92563E+18,QSO,1.253701,6151,56265,783
1.23767E+18,125.4566373,43.12101824,24.1103,24.05211,22.93825,21.03175,20.04152,6573,301,5,265,7.18331E+18,STAR,0.000263203,6380,56340,251
1.23765E+18,212.3708649,65.72174682,19.59692,18.30896,17.65514,17.29087,17.07796,1412,301,5,242,5.60855E+17,GALAXY,0.1164877,498,51984,572
1.23765E+18,216.6904145,64.9801417,20.39027,18.45881,17.44742,17.01284,16.68869,1412,301,5,255,5.61946E+17,GALAXY,0.1395789,499,51988,443
1.23765E+18,218.9559416,64.39530437,18.8886,17.6903,17.10045,16.75611,16.5869,1412,301,5,262,5.61987E+17,GALAXY,0.1395298,499,51988,592
1.23767E+18,227.8149978,56.73511234,21.97827,21.76719,21.71801,21.57334,20.89586,6122,301,2,20,9.4756E+18,QSO,2.316421,8416,57894,96
1.23766E+18,218.2585019,42.57888936,22.45947,22.94798,21.47092,20.1649,19.50305,3699,301,4,180,9.57264E+18,GALAXY,0.7187184,8502,57512,871
1.23766E+18,226.9263149,39.09962693,22.73458,22.44995,20.78257,19.89925,19.70628,3699,301,4,230,5.81761E+18,GALAXY,0.4961251,5167,56066,307
1.23766E+18,131.3165984,23.92072059,21.48844,21.35077,21.22583,20.77916,20.5055,4517,301,2,134,1.25E+19,QSO,0.4820344,11115,58514,261
1.23765E+18,224.3518407,0.056112655,20.18751,19.21918,18.95724,18.85347,18.80804,752,301,4,540,3.48056E+17,STAR,-0.000541068,309,51994,557
1.23765E+18,228.5388212,0.032275273,19.81623,19.39714,19.42924,19.26536,19.17713,752,301,4,568,4.51956E+18,QSO,0.5932966,4014,55630,722
1.23768E+18,338.3555179,2.594715946,24.95998,21.10732,20.47418,20.26917,20.1648,7712,301,4,185,4.86748E+18,STAR,-0.000755978,4323,55884,770
1.23766E+18,235.1466705,34.53976893,18.70405,17.01449,16.29823,15.96268,15.71618,3926,301,3,62,1.57856E+18,GALAXY,0.0563336,1402,52872,190
1.23766E+18,118.6609028,25.78850966,24.55607,22.30977,20.39483,19.29047,18.6781,2830,301,1,49,5.02042E+18,GALAXY,0.6131762,4459,55533,127
1.23766E+18,121.1750284,28.37649349,23.95085,22.58863,20.69139,19.66258,19.15029,2830,301,1,72,5.0115E+18,GALAXY,0.5861375,4451,55537,423
1.23767E+18,227.5104553,16.94423828,22.78528,21.88782,20.35951,19.41099,18.89158,5183,301,3,618,6.17467E+18,GALAXY,0.481561,5484,56039,849
1.23767E+18,46.98897108,37.72269983,18.11605,16.72194,16.4701,16.3708,16.35129,5817,301,2,218,2.74847E+18,STAR,-8.82E-05,2441,54065,557
1.23767E+18,46.06672451,0.749442179,23.57756,20.62291,19.17678,18.15731,17.59416,4849,301,5,762,1.70364E+18,STAR,-6.00E-05,1513,53741,547
1.23767E+18,247.0651526,62.71751957,15.565,14.4595,14.2344,14.17109,14.16196,6162,301,3,99,2.87109E+18,STAR,-0.000266264,2550,54206,172
1.23767E+18,334.8161841,5.807329905,21.91975,21.16913,20.91784,20.78299,20.67831,5655,301,2,189,4.98438E+18,STAR,-0.000509824,4427,56107,72
1.23766E+18,185.8475116,51.15884446,21.63849,21.60535,21.29874,21.31839,20.95131,2964,301,6,325,9.26292E+18,GALAXY,0,8227,57427,517
1.23766E+18,192.2076426,50.97044569,17.96646,16.62473,16.15303,15.99339,15.93037,2964,301,6,352,3.26297E+18,STAR,-2.00E-05,2898,54567,417
1.23767E+18,151.7147675,17.55101646,25.59984,22.04218,20.14073,19.18614,18.80172,5935,301,5,236,6.00345E+18,GALAXY,0.5167854,5332,55981,561
1.23767E+18,128.8088317,12.03779482,23.37876,22.31356,20.61658,19.68924,19.21309,5935,301,5,84,5.0745E+18,GALAXY,0.5565682,4507,55564,239
1.23766E+18,241.3216587,38.21900853,19.40149,18.23352,17.61544,17.25401,16.98331,3180,301,3,223,1.18787E+18,GALAXY,0.1032214,1055,52761,175
1.23767E+18,46.46176341,36.73741158,18.45894,17.0347,16.87862,16.83621,16.85768,5817,301,2,211,2.74835E+18,STAR,-0.000200991,2441,54065,98
1.23768E+18,355.3117781,3.192391183,22.13954,21.76475,21.42129,21.37996,21.27354,7712,301,5,298,1.27014E+19,QSO,0.8802747,11281,58424,438
1.23768E+18,356.7746346,3.186157488,20.85901,20.59409,20.46506,20.24259,20.07161,7712,301,5,308,1.27013E+19,QSO,2.181746,11281,58424,149
1.23766E+18,196.8439688,47.05982656,17.70127,16.38561,15.92868,15.66637,15.46843,3699,301,4,75,1.64282E+18,GALAXY,0.03912381,1459,53117,467
1.23766E+18,196.5829634,47.10074534,23.71671,21.2068,19.39305,18.76371,18.21576,3699,301,4,74,7.45813E+18,GALAXY,0.3625334,6624,56385,618
1.23766E+18,246.9727724,40.30879363,25.4838,23.39779,22.02527,20.67582,19.86734,3225,301,5,233,1.208E+19,GALAXY,0.6569322,10729,58248,635
1.23766E+18,258.7559879,27.14365139,20.32802,18.32766,17.33673,16.79326,16.4165,3225,301,5,343,1.10236E+18,GALAXY,0.1058525,979,52427,392
1.23766E+18,334.7015639,13.10243231,23.49625,22.67251,20.81114,19.95259,19.56014,2507,301,4,119,5.68263E+18,GALAXY,0.4926603,5047,55833,763
1.23766E+18,197.1077466,46.96825614,19.04514,17.811,17.39443,17.16967,17.019,3699,301,4,76,1.64282E+18,GALAXY,0.02988731,1459,53117,486
1.23766E+18,197.9830815,46.90717192,17.18407,15.26311,14.42799,14.02123,13.71263,3699,301,4,80,1.64285E+18,GALAXY,0.02830498,1459,53117,572
1.23766E+18,200.3248916,46.53785761,18.64444,16.80022,15.94989,15.55113,15.22111,3699,301,4,91,1.64729E+18,GALAXY,0.05782904,1463,53063,352
1.23766E+18,219.1323958,42.29386794,19.72157,17.97675,17.09711,16.70714,16.38623,3699,301,4,185,1.57189E+18,GALAXY,0.05959832,1396,53112,471
1.23766E+18,212.1670735,44.16562017,19.90371,18.17488,17.3158,16.88946,16.54821,3699,301,4,149,1.65173E+18,GALAXY,0.1242406,1467,53115,116
1.23768E+18,34.5702213,3.885078599,25.24683,22.62673,22.08478,21.46924,22.46086,7718,301,2,219,1.06084E+19,GALAXY,1.515078,9422,58107,698
1.23766E+18,222.0664798,36.98855931,24.18089,22.48781,21.08313,19.9863,19.5447,3893,301,5,367,5.31224E+18,GALAXY,0.5259951,4718,56014,905
1.23767E+18,223.2565526,14.73012534,20.26027,19.79035,19.68162,19.75385,19.48018,5322,301,5,90,6.16662E+18,QSO,0.8337257,5477,56030,232
1.23768E+18,15.2277952,19.16859293,22.3922,19.34789,17.68216,17.08352,16.67556,7913,301,2,54,5.76927E+18,GALAXY,0.2763495,5124,55894,566
1.23767E+18,181.8089035,22.27045353,21.02295,20.38465,20.3211,20.25058,20.01986,5183,301,3,329,6.7205E+18,QSO,2.293851,5969,56069,17
1.23767E+18,183.4461776,22.34483012,17.46864,16.26151,15.9801,15.87867,15.85816,5183,301,3,339,2.97809E+18,STAR,-0.000105777,2645,54477,315
1.24E+18,195.38445,33.92169989,22.78369,21.95656,20.18796,19.40815,19.13458,4576,301,2,506,4.47433E+18,GALAXY,0.3499779,3974,55320,4
1.23768E+18,353.6924275,-2.821793114,21.62087,19.99008,18.49149,17.92105,17.55475,7907,301,3,29,4.90568E+18,GALAXY,0.2657056,4357,55829,476
1.23766E+18,204.1063889,36.18925287,19.50073,17.57853,16.38829,15.92329,15.54989,4512,301,4,50,2.36558E+18,GALAXY,0.1729031,2101,53858,238
1.23768E+18,322.4447219,2.572463345,22.45802,22.20606,22.0626,21.66161,22.24689,7712,301,5,79,1.27429E+19,QSO,1.607139,11318,58419,52
1.23766E+18,138.2321254,41.84417389,24.57417,22.3477,20.96002,19.96851,19.49877,2830,301,4,201,5.22547E+18,GALAXY,0.614229,4641,55947,623
1.23766E+18,195.8427192,41.31833752,22.50518,20.29191,18.55955,17.91441,17.42509,3840,301,2,229,1.64159E+18,GALAXY,0.3153863,1458,53119,100
1.23766E+18,173.4928465,41.28574987,25.02643,22.09886,20.60363,19.51785,18.98404,3840,301,2,117,5.29065E+18,GALAXY,0.556045,4699,55684,169
1.23767E+18,197.3803865,35.16169561,24.10813,22.08487,20.14854,19.31375,18.86949,4552,301,5,168,4.47773E+18,GALAXY,0.4562742,3977,55335,91
1.23766E+18,54.64554708,0.881594166,20.30959,19.88184,19.78215,19.82553,19.52252,3438,301,6,164,4.68478E+17,QSO,0.7451184,416,51811,376
1.23766E+18,21.92375487,-1.254704409,25.84438,22.18259,21.19671,20.59801,19.93682,4263,301,1,262,1.06E+19,QSO,1.320742,9395,58113,229
1.23766E+18,143.6586631,32.01863342,22.62362,21.38579,20.14341,19.69614,19.33463,4516,301,1,121,6.53836E+18,GALAXY,0.268595,5807,56329,931
1.23766E+18,132.316544,38.89409907,22.98511,20.69193,19.01071,18.39228,18.01733,2830,301,5,165,4.23928E+18,GALAXY,0.3116835,3765,55508,980
1.23765E+18,155.59666,-1.799469319,23.7167,21.7415,21.26117,21.13943,20.97499,1140,301,4,18,4.24481E+18,STAR,0.000266315,3770,55234,616
1.23766E+18,131.4833546,42.06718028,19.16779,18.99845,18.90167,18.69013,18.62855,2825,301,2,170,1.00882E+18,QSO,1.66943,896,52592,52
1.23766E+18,133.3612809,43.32501509,21.44295,21.12918,21.04122,20.96568,20.91729,2825,301,2,182,9.32363E+18,QSO,2.037196,8281,57042,188
1.23766E+18,128.5526688,4.022687372,20.5312,18.67674,17.72756,17.29651,16.92359,3015,301,3,96,1.33535E+18,GALAXY,0.1058389,1186,52646,125
1.23766E+18,205.3896075,46.66805672,20.5699,20.34351,20.37958,20.24899,20.05118,3699,301,6,114,8.36451E+18,QSO,2.015814,7429,56740,716
1.23766E+18,192.1653629,50.9033587,17.9768,16.49213,15.94559,15.76251,15.69369,2964,301,6,352,3.26296E+18,STAR,-0.000235353,2898,54567,363
1.23767E+18,160.1715829,18.84767438,20.56823,19.10926,17.4193,16.82531,16.4372,5935,301,5,290,2.91963E+18,GALAXY,0.3135489,2593,54175,611
1.23767E+18,46.03784224,36.36980476,20.80553,20.22631,19.91163,19.87222,19.7927,5817,301,2,208,2.75061E+18,QSO,0.5539864,2443,54082,128
1.23768E+18,18.0368571,-2.398760654,22.81175,22.8557,22.55348,21.70282,22.54365,7907,301,4,192,1.05069E+19,GALAXY,0.8267679,9332,58072,160
1.23765E+18,216.3486378,0.108030976,22.91272,20.52169,20.06458,19.83447,19.8518,752,301,4,486,4.53878E+18,STAR,0.000154303,4031,55604,992
1.23766E+18,156.1616657,47.42406894,20.88614,20.03896,19.64652,19.34846,19.28659,2964,301,6,194,8.31601E+18,QSO,0.6858106,7386,56769,428
1.23766E+18,178.077789,50.98404927,19.05959,17.30894,16.59789,16.34144,16.21071,2964,301,6,293,3.57259E+18,STAR,-0.000119915,3173,54849,412
1.23766E+18,181.9989181,51.13067295,20.96571,18.30988,17.21067,16.80157,16.61364,2964,301,6,309,7.52335E+18,STAR,-0.000133861,6682,56390,303
1.23766E+18,192.6991125,50.86701968,18.83234,17.90743,17.55497,17.40339,17.36968,2964,301,6,354,3.26298E+18,STAR,-0.000133398,2898,54567,444
1.23767E+18,148.9459032,16.92521519,23.91213,22.77037,20.92314,19.77408,19.5703,5935,301,5,218,5.99205E+18,GALAXY,0.5514071,5322,56003,39
1.23767E+18,141.7604657,15.34825958,19.19817,17.94529,17.2935,16.92779,16.67832,5935,301,5,171,2.90381E+18,GALAXY,0.07717938,2579,54068,398
1.23767E+18,214.8893655,18.57096761,18.03337,16.05855,15.0798,14.64488,14.30565,5194,301,1,652,3.10648E+18,GALAXY,0.06584781,2759,54534,458
1.23766E+18,171.0813682,42.68212356,22.99292,20.76627,19.41993,18.65849,18.24647,3840,301,6,107,9.42171E+18,STAR,0.000134404,8368,57431,662
1.23766E+18,179.6588207,43.3264832,21.61647,21.49022,21.43914,21.49868,21.03711,3840,301,6,149,7.47827E+18,QSO,1.016137,6642,56396,164
1.23766E+18,179.82126,43.4164691,19.18355,18.35585,18.05986,17.93838,17.9184,3840,301,6,150,1.63039E+18,STAR,-0.000911307,1448,53120,331
1.23768E+18,5.260669141,3.315860328,23.16022,22.09764,22.11601,21.99739,21.58673,7712,301,5,364,4.84156E+18,QSO,2.499655,4300,55528,708
1.23767E+18,56.33566656,0.75173825,22.64282,20.18177,18.54282,17.41562,16.78921,4849,301,5,831,1.70927E+18,STAR,2.09E-05,1518,52937,557
1.23767E+18,54.21752276,0.687051649,19.70266,17.1348,16.08239,15.71748,15.51754,4849,301,5,817,8.25414E+18,STAR,3.76E-05,7331,56658,599
1.23767E+18,248.3891013,63.0192706,18.08342,16.52197,15.91008,15.66302,15.55258,6162,301,3,103,2.8712E+18,STAR,-0.00068335,2550,54206,559
1.23766E+18,16.70141815,45.21561755,20.71357,19.31687,18.83282,18.64526,18.61949,3367,301,2,116,1.65736E+18,STAR,-0.000223178,1472,52913,130
1.23766E+18,17.62979377,45.94148144,20.28523,19.18621,18.66731,18.47933,18.39991,3367,301,2,122,1.66E+18,STAR,-0.000329505,1472,52913,144
1.23766E+18,125.3434276,26.61207051,22.89073,20.73286,20.14794,19.89615,19.85828,3605,301,3,111,1.25E+19,STAR,0.000273809,11125,58433,868
1.23765E+18,157.183445,65.83482332,23.98547,22.36366,20.65496,19.67153,19.29137,1412,301,5,95,7.97493E+18,GALAXY,0.520514,7083,56722,645
1.23765E+18,158.8434503,66.14927152,22.43092,20.02558,18.51237,17.92488,17.59501,1412,301,5,100,7.97496E+18,GALAXY,0.2872736,7083,56722,760
1.23768E+18,11.43033666,19.29133219,24.0743,21.03401,19.33241,18.65136,18.25886,7913,301,2,30,6.97964E+18,GALAXY,0.4128858,6199,56220,676
1.23767E+18,46.04698497,0.631727649,21.86881,20.57071,20.38931,20.39564,20.24496,4849,301,5,762,2.32847E+18,STAR,-0.000615951,2068,53386,382
1.23768E+18,20.31551967,-2.261008851,20.34439,20.29353,19.89557,19.93231,20.04553,7780,301,4,37,8.86882E+18,QSO,1.123239,7877,56898,370
1.23765E+18,335.2225817,13.02208184,20.22675,19.71702,19.58489,19.56057,19.30385,1739,301,3,141,5.67688E+18,QSO,2.221672,5042,55856,340
1.23768E+18,334.6627903,-1.592878316,22.79136,22.67881,22.43851,21.4676,21.57966,8038,301,5,50,1.04012E+19,GALAXY,0.7895789,9238,58013,420
1.24E+18,340.3459207,-1.823496989,23.15999,22.60595,21.76055,21.33065,21.27023,8038,301,5,88,1.03774E+19,GALAXY,0.895983,9217,57934,98
1.23766E+18,232.2145053,36.29673931,23.79058,22.34609,20.5184,19.63484,19.13922,3926,301,3,43,5.60477E+18,GALAXY,0.4801189,4978,56036,153
1.23766E+18,119.3352391,16.84741289,22.22658,20.54161,20.16161,20.03214,20.03538,4517,301,2,46,5.05994E+18,STAR,0.00028971,4494,55569,526
1.23767E+18,160.0902205,18.8430068,22.55696,21.77722,21.69061,21.85816,21.64178,5935,301,5,290,6.6272E+18,QSO,2.754917,5886,56034,566
1.23765E+18,311.0569922,-5.046303676,19.51547,18.06038,17.48543,17.25793,17.10947,1737,301,6,24,2.15734E+18,STAR,-2.30E-05,1916,53269,434
1.23765E+18,200.7375953,65.31567471,22.25608,21.59749,20.13283,19.15553,18.98367,1302,301,6,420,7.68543E+18,GALAXY,0.5907154,6826,56449,141
1.23766E+18,115.7936921,14.72595441,22.20649,20.5553,20.20189,20.234,20.16308,4517,301,2,19,5.06326E+18,QSO,3.099377,4497,55564,336
1.23766E+18,116.9862381,15.46150594,19.47137,19.39268,19.58563,19.74653,19.82431,4517,301,2,28,5.0632E+18,QSO,1.447856,4497,55564,114
1.23766E+18,207.3929894,46.19752464,21.14066,21.03824,20.57343,20.22077,20.12799,3699,301,6,124,8.36458E+18,QSO,1.509054,7429,56740,992
1.23766E+18,137.6355668,45.8290932,21.71943,19.76655,19.545,19.40693,19.47443,2825,301,2,209,6.4582E+18,QSO,3.209733,5736,55984,146
1.23766E+18,137.8500499,45.84859914,19.96301,19.76272,19.67158,19.52947,19.44233,2825,301,2,210,8.4635E+18,QSO,2.091066,7517,56772,412
1.23767E+18,215.3816721,30.22958143,25.58872,22.04913,20.38823,19.5582,19.05998,4570,301,1,55,4.35397E+18,GALAXY,0.4801512,3867,55652,417
1.23767E+18,155.1583835,22.85342488,19.70209,19.33582,19.15431,18.84843,18.84986,5140,301,5,30,1.08234E+19,QSO,1.78952,9613,57865,597
1.23766E+18,126.4491199,33.47691104,24.23209,21.20331,19.85491,19.67889,19.5481,2964,301,6,19,5.00135E+18,QSO,3.830262,4442,55532,360
1.23766E+18,139.4669264,41.21623077,22.73219,22.11859,21.92987,21.39321,20.93552,2964,301,6,105,9.34285E+18,GALAXY,0.4237804,8298,57390,466
1.23766E+18,149.7464575,45.4602523,22.33377,21.555,20.53292,20.18137,19.71936,2964,301,6,162,8.20114E+18,GALAXY,0.3322782,7284,56683,298
1.23766E+18,155.925578,47.48226341,22.0311,21.96928,22.12501,21.71077,21.3667,2964,301,6,194,8.31608E+18,QSO,1.774838,7386,56769,660
1.23766E+18,179.5230601,51.09384688,21.54231,20.79209,20.47493,20.05603,19.90141,2964,301,6,299,7.52443E+18,QSO,1.576628,6683,56416,146
1.23766E+18,186.3956829,51.06807089,21.76123,21.6983,21.71307,21.39176,21.15791,2964,301,6,328,9.26192E+18,QSO,2.131022,8226,57423,984
1.23766E+18,187.9574639,51.08857871,22.03065,21.8391,21.58539,21.49965,21.43859,2964,301,6,334,9.26299E+18,QSO,2.128543,8227,57427,765
1.23766E+18,192.5807002,50.85243161,22.54498,22.27161,21.73971,21.42797,21.27455,2964,301,6,354,9.25726E+18,GALAXY,0.1379768,8222,57431,409
1.23765E+18,168.3398579,-2.082738943,23.39285,21.31348,20.82129,20.6394,20.3357,1140,301,4,103,4.265E+18,QSO,1.566858,3788,55246,316
1.23766E+18,236.2180134,33.9424841,19.12912,18.1155,17.7091,17.35364,17.23446,3926,301,3,70,1.57851E+18,GALAXY,0.05480535,1402,52872,8
1.23766E+18,247.5651087,26.32088293,19.25014,18.04447,17.50074,17.15461,16.94465,3926,301,3,152,1.58528E+18,GALAXY,0.06658938,1408,52822,57
1.23765E+18,139.5588401,-1.058709991,25.3844,22.34995,21.74119,21.76624,21.70019,1239,301,1,128,4.3021E+18,STAR,0.000808017,3821,55535,124
1.23765E+18,142.0319622,-1.141224193,18.8352,17.67891,17.2333,17.03862,16.95442,1239,301,1,145,8.3914E+18,STAR,0.000553611,7453,56749,251
1.23765E+18,124.5594769,-1.129437792,16.83233,15.72247,15.39476,15.29123,15.2596,1239,301,1,28,2.316E+18,STAR,0.000171659,2057,53816,104
1.23766E+18,117.6500135,20.95492378,23.70274,22.06155,21.57319,21.4704,21.13554,3605,301,3,51,1.25E+19,STAR,-7.58E-05,11112,58428,429
1.23767E+18,216.6041691,14.8554515,22.99181,21.81724,20.99415,20.34702,20.06709,5322,301,3,47,6.14856E+18,QSO,1.853467,5461,56018,72
1.23765E+18,158.1853921,65.88612098,23.10574,22.47255,20.76504,19.837,19.45601,1412,301,5,98,7.97495E+18,GALAXY,0.5384417,7083,56722,733
1.23768E+18,335.3349398,2.889983921,23.1754,22.00414,21.18401,20.53217,20.00021,7712,301,5,165,4.8663E+18,STAR,-0.000354733,4322,55503,598
